Trial,TrialAUC(%),Label,Accuracy,F1,AUC,TP,FP,TN,FN,mAP(%),CP(%),CR(%),CF1(%),OP(%),OR(%),OF1(%)
0,76.21987184549303,HealthyTongue,98.41549295774648,0.0,49.870801033591725,0,0,559,9,nan,nan,nan,nan,nan,nan,nan
0,76.21987184549303,PeelingCoating,91.37323943661971,36.36363636363637,76.57585825027687,14,20,505,29,nan,nan,nan,nan,nan,nan,nan
0,76.21987184549303,RedTongue,61.97183098591549,50.909090909090914,84.7909604519774,112,210,240,6,nan,nan,nan,nan,nan,nan,nan
0,76.21987184549303,PurpleTongue,86.61971830985915,7.317073170731707,72.07414215686273,3,55,489,21,nan,nan,nan,nan,nan,nan,nan
0,76.21987184549303,ChubbyTongue,71.83098591549296,26.60550458715596,74.78662147261814,29,142,379,18,nan,nan,nan,nan,nan,nan,nan
0,76.21987184549303,ThinTongue,95.07042253521126,53.333333333333336,88.04610024122219,16,9,524,19,nan,nan,nan,nan,nan,nan,nan
0,76.21987184549303,RedDot,63.38028169014085,39.18128654970761,71.16025641025641,67,175,293,33,nan,nan,nan,nan,nan,nan,nan
0,76.21987184549303,Crack,70.4225352112676,60.747663551401864,88.83916197929405,130,153,270,15,nan,nan,nan,nan,nan,nan,nan
0,76.21987184549303,Toothmark,65.3169014084507,45.12534818941504,79.2718288001307,81,172,290,25,nan,nan,nan,nan,nan,nan,nan
0,76.21987184549303,FurWhite,69.8943661971831,81.90476190476191,72.90819021514126,387,171,10,0,nan,nan,nan,nan,nan,nan,nan
0,76.21987184549303,FurYellow,81.16197183098592,53.67965367965367,88.72149310139525,62,90,399,17,nan,nan,nan,nan,nan,nan,nan
0,76.21987184549303,FurBlack,96.12676056338029,15.384615384615383,74.88848704038577,2,9,544,13,nan,nan,nan,nan,nan,nan,nan
0,76.21987184549303,SmoothCoating,85.56338028169014,4.651162790697675,68.9244328382569,2,73,484,9,nan,nan,nan,nan,nan,nan,nan
1,79.36861270936004,HealthyTongue,98.41549295774648,0.0,66.48777579010137,0,0,559,9,nan,nan,nan,nan,nan,nan,nan
1,79.36861270936004,PeelingCoating,92.95774647887323,56.52173913043479,83.84939091915835,26,23,502,17,nan,nan,nan,nan,nan,nan,nan
1,79.36861270936004,RedTongue,76.93661971830986,59.9388379204893,85.94161958568738,98,111,339,20,nan,nan,nan,nan,nan,nan,nan
1,79.36861270936004,PurpleTongue,89.96478873239437,21.917808219178077,67.45557598039215,8,41,503,16,nan,nan,nan,nan,nan,nan,nan
1,79.36861270936004,ChubbyTongue,77.8169014084507,27.586206896551722,74.78662147261812,24,103,418,23,nan,nan,nan,nan,nan,nan,nan
1,79.36861270936004,ThinTongue,94.54225352112677,55.07246376811593,92.29161082819618,19,15,518,16,nan,nan,nan,nan,nan,nan,nan
1,79.36861270936004,RedDot,74.29577464788733,53.797468354430386,83.5491452991453,85,131,337,15,nan,nan,nan,nan,nan,nan,nan
1,79.36861270936004,Crack,82.9225352112676,71.04477611940297,89.72772479008722,119,71,352,26,nan,nan,nan,nan,nan,nan,nan
1,79.36861270936004,Toothmark,76.05633802816901,54.36241610738256,84.0949930572572,81,111,351,25,nan,nan,nan,nan,nan,nan,nan
1,79.36861270936004,FurWhite,70.24647887323944,82.0403825717322,75.95471611917712,386,168,13,1,nan,nan,nan,nan,nan,nan,nan
1,79.36861270936004,FurYellow,89.96478873239437,67.42857142857143,90.32383319096063,59,37,452,20,nan,nan,nan,nan,nan,nan,nan
1,79.36861270936004,FurBlack,98.23943661971832,58.333333333333336,78.36045810729355,7,2,551,8,nan,nan,nan,nan,nan,nan,nan
1,79.36861270936004,SmoothCoating,91.19718309859155,7.4074074074074066,58.96850008160601,2,41,516,9,nan,nan,nan,nan,nan,nan,nan
2,75.59336566846314,HealthyTongue,98.41549295774648,0.0,32.25998807394156,0,0,559,9,nan,nan,nan,nan,nan,nan,nan
2,75.59336566846314,PeelingCoating,92.42957746478874,42.666666666666664,85.30232558139534,16,16,509,27,nan,nan,nan,nan,nan,nan,nan
2,75.59336566846314,RedTongue,75.35211267605634,55.9748427672956,82.68173258003768,89,111,339,29,nan,nan,nan,nan,nan,nan,nan
2,75.59336566846314,PurpleTongue,94.71830985915493,40.0,82.39889705882352,10,16,528,14,nan,nan,nan,nan,nan,nan,nan
2,75.59336566846314,ChubbyTongue,69.01408450704226,24.137931034482758,68.29338016090169,28,157,364,19,nan,nan,nan,nan,nan,nan,nan
2,75.59336566846314,ThinTongue,90.14084507042254,34.883720930232556,84.83516483516483,15,36,497,20,nan,nan,nan,nan,nan,nan,nan
2,75.59336566846314,RedDot,71.83098591549296,51.515151515151516,82.4059829059829,85,145,323,15,nan,nan,nan,nan,nan,nan,nan
2,75.59336566846314,Crack,79.22535211267606,64.02439024390245,85.89630716556616,105,78,345,40,nan,nan,nan,nan,nan,nan,nan
2,75.59336566846314,Toothmark,78.16901408450704,54.074074074074076,79.74761087968635,73,91,371,33,nan,nan,nan,nan,nan,nan,nan
