Trial,TrialAUC(%),Label,Accuracy,F1,AUC,TP,FP,TN,FN,mAP(%),CP(%),CR(%),CF1(%),OP(%),OR(%),OF1(%)
5,74.1729604110309,Crack,83.44594594594594,90.97605893186004,73.17744911729874,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
5,74.1729604110309,Toothmark,69.14414414414415,78.79256965944272,72.92511949017525,509,245,105,29,nan,nan,nan,nan,nan,nan,nan
5,74.1729604110309,FurThick,97.18468468468468,98.57224443175329,74.57242178447278,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
5,74.1729604110309,FurYellow,90.2027027027027,70.90301003344482,83.46234982837528,106,41,695,46,nan,nan,nan,nan,nan,nan,nan
6,83.37660519447151,TonguePale,75.90090090090091,36.68639053254438,80.66282499453791,62,184,612,30,nan,nan,nan,nan,nan,nan,nan
6,83.37660519447151,TipSideRed,55.968468468468465,63.286384976525824,76.39318561872909,337,360,160,31,nan,nan,nan,nan,nan,nan,nan
6,83.37660519447151,Spot,61.93693693693694,70.50610820244329,86.29695029794769,404,323,146,15,nan,nan,nan,nan,nan,nan,nan
6,83.37660519447151,Ecchymosis,78.71621621621621,28.679245283018872,71.96786297887793,38,145,661,44,nan,nan,nan,nan,nan,nan,nan
6,83.37660519447151,Crack,83.1081081081081,90.7521578298397,79.93977618037768,736,145,2,5,nan,nan,nan,nan,nan,nan,nan
6,83.37660519447151,Toothmark,71.17117117117117,80.24691358024693,86.1927774827403,520,238,112,18,nan,nan,nan,nan,nan,nan,nan
6,83.37660519447151,FurThick,97.07207207207207,98.51258581235697,89.21900347624566,861,24,1,2,nan,nan,nan,nan,nan,nan,nan
6,83.37660519447151,FurYellow,92.34234234234235,79.39393939393938,96.3404605263158,131,47,689,21,nan,nan,nan,nan,nan,nan,nan
7,69.21751757976426,TonguePale,79.61711711711712,33.210332103321036,72.13376665938388,45,134,662,47,nan,nan,nan,nan,nan,nan,nan
7,69.21751757976426,TipSideRed,50.788288288288285,59.87144168962351,70.70939590301005,326,395,125,42,nan,nan,nan,nan,nan,nan,nan
7,69.21751757976426,Spot,60.13513513513513,67.75956284153007,64.58722412485814,372,307,162,47,nan,nan,nan,nan,nan,nan,nan
7,69.21751757976426,Ecchymosis,84.68468468468468,18.07228915662651,57.40104702535859,15,69,737,67,nan,nan,nan,nan,nan,nan,nan
7,69.21751757976426,Crack,83.44594594594594,90.97605893186004,58.69251884289478,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
7,69.21751757976426,Toothmark,62.72522522522522,76.34024303073623,68.23420074349443,534,327,23,4,nan,nan,nan,nan,nan,nan,nan
