Trial,TrialAUC(%),Label,Accuracy,F1,AUC,TP,FP,TN,FN,mAP(%),CP(%),CR(%),CF1(%),OP(%),OR(%),OF1(%)
0,71.86005101773284,HealthyTongue,98.41549295774648,0.0,60.72351421188631,0,0,559,9,nan,nan,nan,nan,nan,nan,nan
0,71.86005101773284,PeelingCoating,86.44366197183099,26.666666666666668,77.71428571428572,14,48,477,29,nan,nan,nan,nan,nan,nan,nan
0,71.86005101773284,RedTongue,64.43661971830986,43.575418994413404,73.45009416195857,78,162,288,40,nan,nan,nan,nan,nan,nan,nan
0,71.86005101773284,PurpleTongue,91.90140845070422,4.166666666666666,62.54595588235294,1,23,521,23,nan,nan,nan,nan,nan,nan,nan
0,71.86005101773284,ChubbyTongue,66.19718309859155,21.951219512195124,66.05545799812145,27,172,349,20,nan,nan,nan,nan,nan,nan,nan
0,71.86005101773284,ThinTongue,93.66197183098592,10.0,86.02519431787724,2,3,530,33,nan,nan,nan,nan,nan,nan,nan
0,71.86005101773284,RedDot,57.74647887323944,42.028985507246375,77.84188034188034,87,227,241,13,nan,nan,nan,nan,nan,nan,nan
0,71.86005101773284,Crack,70.59859154929578,53.99449035812673,74.76074019727724,98,120,303,47,nan,nan,nan,nan,nan,nan,nan
0,71.86005101773284,Toothmark,73.59154929577466,43.60902255639098,72.35358980641999,58,102,360,48,nan,nan,nan,nan,nan,nan,nan
0,71.86005101773284,FurWhite,68.66197183098592,81.30252100840336,68.45832084172055,387,178,3,0,nan,nan,nan,nan,nan,nan,nan
0,71.86005101773284,FurYellow,66.37323943661971,39.36507936507937,81.56144029406435,62,174,315,17,nan,nan,nan,nan,nan,nan,nan
0,71.86005101773284,FurBlack,97.1830985915493,11.11111111111111,65.59373116335142,1,2,551,14,nan,nan,nan,nan,nan,nan,nan
0,71.86005101773284,SmoothCoating,96.83098591549296,0.0,67.09645829933083,0,7,550,11,nan,nan,nan,nan,nan,nan,nan
1,79.65860387717295,HealthyTongue,98.94366197183099,50.0,83.14450407473663,3,0,559,6,nan,nan,nan,nan,nan,nan,nan
1,79.65860387717295,PeelingCoating,89.26056338028168,35.78947368421052,79.50830564784053,17,35,490,26,nan,nan,nan,nan,nan,nan,nan
1,79.65860387717295,RedTongue,62.323943661971825,49.04761904761905,81.30508474576271,103,199,251,15,nan,nan,nan,nan,nan,nan,nan
1,79.65860387717295,PurpleTongue,94.19014084507043,29.78723404255319,77.55821078431372,7,16,528,17,nan,nan,nan,nan,nan,nan,nan
1,79.65860387717295,ChubbyTongue,81.33802816901408,22.058823529411764,72.29141993710948,15,74,447,32,nan,nan,nan,nan,nan,nan,nan
1,79.65860387717295,ThinTongue,90.14084507042254,44.0,91.17662824979898,22,43,490,13,nan,nan,nan,nan,nan,nan,nan
1,79.65860387717295,RedDot,67.6056338028169,46.82080924855491,80.41452991452992,81,165,303,19,nan,nan,nan,nan,nan,nan,nan
1,79.65860387717295,Crack,62.676056338028175,54.506437768240346,83.39854895247413,127,194,229,18,nan,nan,nan,nan,nan,nan,nan
1,79.65860387717295,Toothmark,68.48591549295774,40.53156146179402,73.10503961447358,61,134,328,45,nan,nan,nan,nan,nan,nan,nan
1,79.65860387717295,FurWhite,69.36619718309859,81.60676532769557,76.66281211186774,386,173,8,1,nan,nan,nan,nan,nan,nan,nan
1,79.65860387717295,FurYellow,82.74647887323944,55.85585585585585,89.14602262431727,62,81,408,17,nan,nan,nan,nan,nan,nan,nan
1,79.65860387717295,FurBlack,96.83098591549296,25.0,72.61000602772755,3,6,547,12,nan,nan,nan,nan,nan,nan,nan
1,79.65860387717295,SmoothCoating,89.96478873239437,6.557377049180327,75.24073771829606,2,48,509,9,nan,nan,nan,nan,nan,nan,nan
2,76.23299409905073,HealthyTongue,98.06338028169014,0.0,80.40151063406877,0,2,557,9,nan,nan,nan,nan,nan,nan,nan
2,76.23299409905073,PeelingCoating,77.64084507042254,23.952095808383234,70.29900332225914,20,104,421,23,nan,nan,nan,nan,nan,nan,nan
2,76.23299409905073,RedTongue,63.38028169014085,48.0,77.92090395480227,96,186,264,22,nan,nan,nan,nan,nan,nan,nan
2,76.23299409905073,PurpleTongue,95.77464788732394,0.0,72.37285539215685,0,0,544,24,nan,nan,nan,nan,nan,nan,nan
2,76.23299409905073,ChubbyTongue,84.6830985915493,26.890756302521012,69.54302282843958,16,56,465,31,nan,nan,nan,nan,nan,nan,nan
2,76.23299409905073,ThinTongue,92.78169014084507,36.92307692307693,84.38488340927364,12,18,515,23,nan,nan,nan,nan,nan,nan,nan
2,76.23299409905073,RedDot,69.8943661971831,47.05882352941177,79.61965811965813,76,147,321,24,nan,nan,nan,nan,nan,nan,nan
2,76.23299409905073,Crack,53.16901408450704,50.187265917603,77.87967718268526,134,255,168,11,nan,nan,nan,nan,nan,nan,nan
2,76.23299409905073,Toothmark,36.267605633802816,34.42028985507247,68.83116883116884,95,351,111,11,nan,nan,nan,nan,nan,nan,nan
2,76.23299409905073,FurWhite,69.8943661971831,81.90476190476191,71.427755649778,387,171,10,0,nan,nan,nan,nan,nan,nan,nan
2,76.23299409905073,FurYellow,73.06338028169014,47.42268041237113,86.36846056276048,69,143,346,10,nan,nan,nan,nan,nan,nan,nan
2,76.23299409905073,FurBlack,96.12676056338029,15.384615384615383,81.09704641350211,2,9,544,13,nan,nan,nan,nan,nan,nan,nan
2,76.23299409905073,SmoothCoating,96.83098591549296,0.0,70.88297698710625,0,7,550,11,nan,nan,nan,nan,nan,nan,nan
3,80.95922106789676,HealthyTongue,98.41549295774648,0.0,80.22261975750347,0,0,559,9,nan,nan,nan,nan,nan,nan,nan
3,80.95922106789676,PeelingCoating,92.42957746478874,31.746031746031743,75.87153931339977,10,10,515,33,nan,nan,nan,nan,nan,nan,nan
3,80.95922106789676,RedTongue,69.36619718309859,54.21052631578947,84.4105461393597,103,159,291,15,nan,nan,nan,nan,nan,nan,nan
3,80.95922106789676,PurpleTongue,94.54225352112677,27.906976744186046,69.61550245098039,6,13,531,18,nan,nan,nan,nan,nan,nan,nan
3,80.95922106789676,ChubbyTongue,66.54929577464789,25.196850393700785,76.06893453669294,32,175,346,15,nan,nan,nan,nan,nan,nan,nan
3,80.95922106789676,ThinTongue,95.4225352112676,56.666666666666664,88.14258911819888,17,8,525,18,nan,nan,nan,nan,nan,nan,nan
3,80.95922106789676,RedDot,73.94366197183099,52.56410256410257,84.27991452991452,82,130,338,18,nan,nan,nan,nan,nan,nan,nan
3,80.95922106789676,Crack,56.16197183098591,51.83752417794971,85.26697644085758,134,238,185,11,nan,nan,nan,nan,nan,nan,nan
3,80.95922106789676,Toothmark,69.19014084507043,48.37758112094396,80.17846932941272,82,151,311,24,nan,nan,nan,nan,nan,nan,nan
3,80.95922106789676,FurWhite,69.19014084507043,81.55953635405689,75.27802761003326,387,175,6,0,nan,nan,nan,nan,nan,nan,nan
3,80.95922106789676,FurYellow,90.49295774647888,62.5,91.49128937899614,45,20,469,34,nan,nan,nan,nan,nan,nan,nan
3,80.95922106789676,FurBlack,94.19014084507043,23.25581395348837,77.03435804701627,5,23,530,10,nan,nan,nan,nan,nan,nan,nan
3,80.95922106789676,SmoothCoating,96.30281690140845,8.695652173913043,84.60910723029215,1,11,546,10,nan,nan,nan,nan,nan,nan,nan
4,70.440801632004,HealthyTongue,98.41549295774648,0.0,83.02524349035978,0,0,559,9,nan,nan,nan,nan,nan,nan,nan
4,70.440801632004,PeelingCoating,88.38028169014085,13.157894736842104,60.55370985603544,5,28,497,38,nan,nan,nan,nan,nan,nan,nan
4,70.440801632004,RedTongue,64.7887323943662,47.91666666666667,76.21845574387946,92,174,276,26,nan,nan,nan,nan,nan,nan,nan
4,70.440801632004,PurpleTongue,90.66901408450704,13.114754098360656,57.48314950980392,4,33,511,20,nan,nan,nan,nan,nan,nan,nan
4,70.440801632004,ChubbyTongue,77.11267605633803,26.96629213483146,67.08865928860212,24,107,414,23,nan,nan,nan,nan,nan,nan,nan
4,70.440801632004,ThinTongue,92.6056338028169,36.36363636363636,75.42749932993834,12,19,514,23,nan,nan,nan,nan,nan,nan,nan
4,70.440801632004,RedDot,61.09154929577465,42.5974025974026,76.80982905982906,82,203,265,18,nan,nan,nan,nan,nan,nan,nan
4,70.440801632004,Crack,49.647887323943664,46.84014869888477,71.69234531670334,126,267,156,19,nan,nan,nan,nan,nan,nan,nan
4,70.440801632004,Toothmark,54.929577464788736,38.75598086124402,69.14563423997387,81,231,231,25,nan,nan,nan,nan,nan,nan,nan
4,70.440801632004,FurWhite,68.30985915492957,81.13207547169812,67.04498408211627,387,180,1,0,nan,nan,nan,nan,nan,nan,nan
4,70.440801632004,FurYellow,67.6056338028169,39.072847682119196,81.32328958608372,59,164,325,20,nan,nan,nan,nan,nan,nan,nan
4,70.440801632004,FurBlack,96.12676056338029,0.0,63.60458107293551,0,7,546,15,nan,nan,nan,nan,nan,nan,nan
4,70.440801632004,SmoothCoating,89.61267605633803,9.23076923076923,66.31304063979108,3,51,506,8,nan,nan,nan,nan,nan,nan,nan
5,80.0770937073225,HealthyTongue,98.41549295774648,0.0,78.55297157622739,0,0,559,9,nan,nan,nan,nan,nan,nan,nan
5,80.0770937073225,PeelingCoating,90.66901408450704,34.567901234567906,77.73200442967885,14,24,501,29,nan,nan,nan,nan,nan,nan,nan
5,80.0770937073225,RedTongue,66.54929577464789,48.64864864864865,78.12429378531074,90,162,288,28,nan,nan,nan,nan,nan,nan,nan
5,80.0770937073225,PurpleTongue,95.59859154929578,35.897435897435905,75.84252450980392,7,8,536,17,nan,nan,nan,nan,nan,nan,nan
5,80.0770937073225,ChubbyTongue,81.51408450704226,32.25806451612903,74.82745946828929,25,83,438,22,nan,nan,nan,nan,nan,nan,nan
5,80.0770937073225,ThinTongue,93.66197183098592,48.57142857142857,90.97292950951488,17,18,515,18,nan,nan,nan,nan,nan,nan,nan
5,80.0770937073225,RedDot,69.19014084507043,48.07121661721068,82.17948717948718,81,156,312,19,nan,nan,nan,nan,nan,nan,nan
5,80.0770937073225,Crack,65.14084507042254,55.203619909502265,84.76155539251651,122,175,248,23,nan,nan,nan,nan,nan,nan,nan
5,80.0770937073225,Toothmark,71.65492957746478,46.51162790697674,76.67646818590215,70,125,337,36,nan,nan,nan,nan,nan,nan,nan
5,80.0770937073225,FurWhite,70.59859154929578,82.17716115261472,73.56346453095777,385,165,16,2,nan,nan,nan,nan,nan,nan,nan
5,80.0770937073225,FurYellow,81.86619718309859,54.62555066079295,86.40211229323602,62,86,403,17,nan,nan,nan,nan,nan,nan,nan
5,80.0770937073225,FurBlack,95.95070422535211,25.80645161290323,85.19590114526822,4,12,541,11,nan,nan,nan,nan,nan,nan,nan
5,80.0770937073225,SmoothCoating,93.30985915492957,13.636363636363635,76.17104618899951,3,30,527,8,nan,nan,nan,nan,nan,nan,nan
6,78.02386047305671,HealthyTongue,98.41549295774648,0.0,82.96561319817133,0,0,559,9,nan,nan,nan,nan,nan,nan,nan
6,78.02386047305671,PeelingCoating,80.80985915492957,30.573248407643312,77.20487264673311,24,90,435,19,nan,nan,nan,nan,nan,nan,nan
6,78.02386047305671,RedTongue,64.96478873239437,48.57881136950903,80.11299435028249,94,175,275,24,nan,nan,nan,nan,nan,nan,nan
6,78.02386047305671,PurpleTongue,86.26760563380282,18.75,74.05024509803921,9,63,481,15,nan,nan,nan,nan,nan,nan,nan
6,78.02386047305671,ChubbyTongue,61.09154929577465,21.908127208480565,70.81716829338016,31,205,316,16,nan,nan,nan,nan,nan,nan,nan
6,78.02386047305671,ThinTongue,93.83802816901408,38.59649122807017,84.0793352988475,11,11,522,24,nan,nan,nan,nan,nan,nan,nan
6,78.02386047305671,RedDot,78.16901408450704,55.072463768115945,83.47863247863248,76,100,368,24,nan,nan,nan,nan,nan,nan,nan
6,78.02386047305671,Crack,59.154929577464785,52.845528455284565,84.00016303904785,130,217,206,15,nan,nan,nan,nan,nan,nan,nan
6,78.02386047305671,Toothmark,67.78169014084507,40.39087947882736,70.24626317079147,62,139,323,44,nan,nan,nan,nan,nan,nan,nan
6,78.02386047305671,FurWhite,68.13380281690141,80.96740273396425,70.2556854683284,385,179,2,2,nan,nan,nan,nan,nan,nan,nan
6,78.02386047305671,FurYellow,77.64084507042254,49.402390438247004,85.69024876394606,62,110,379,17,nan,nan,nan,nan,nan,nan,nan
6,78.02386047305671,FurBlack,94.36619718309859,23.809523809523807,79.7588908981314,5,22,531,10,nan,nan,nan,nan,nan,nan,nan
6,78.02386047305671,SmoothCoating,84.15492957746478,11.76470588235294,71.65007344540558,6,85,472,5,nan,nan,nan,nan,nan,nan,nan
7,81.43527098413563,HealthyTongue,98.41549295774648,0.0,84.575631087259,0,0,559,9,nan,nan,nan,nan,nan,nan,nan
7,81.43527098413563,PeelingCoating,93.66197183098592,52.63157894736842,81.9889258028793,20,13,512,23,nan,nan,nan,nan,nan,nan,nan
7,81.43527098413563,RedTongue,74.82394366197182,58.550724637681164,87.95291902071563,101,126,324,17,nan,nan,nan,nan,nan,nan,nan
7,81.43527098413563,PurpleTongue,93.66197183098592,25.0,76.97610294117648,6,18,526,18,nan,nan,nan,nan,nan,nan,nan
7,81.43527098413563,ChubbyTongue,78.87323943661971,28.57142857142857,75.05206844448074,24,97,424,23,nan,nan,nan,nan,nan,nan,nan
7,81.43527098413563,ThinTongue,90.3169014084507,43.298969072164944,85.24792280889841,21,41,492,14,nan,nan,nan,nan,nan,nan,nan
7,81.43527098413563,RedDot,73.76760563380282,52.9968454258675,85.10683760683759,84,133,335,16,nan,nan,nan,nan,nan,nan,nan
7,81.43527098413563,Crack,70.77464788732394,58.91089108910891,84.9197032689329,119,140,283,26,nan,nan,nan,nan,nan,nan,nan
7,81.43527098413563,Toothmark,75.52816901408451,54.42622950819671,82.64314302050151,83,116,346,23,nan,nan,nan,nan,nan,nan,nan
7,81.43527098413563,FurWhite,70.24647887323944,82.0403825717322,73.91180207574914,386,168,13,1,nan,nan,nan,nan,nan,nan,nan
7,81.43527098413563,FurYellow,87.85211267605634,62.295081967213115,87.88019983950713,57,47,442,22,nan,nan,nan,nan,nan,nan,nan
7,81.43527098413563,FurBlack,96.30281690140845,27.58620689655172,83.82157926461723,4,10,543,11,nan,nan,nan,nan,nan,nan,nan
7,81.43527098413563,SmoothCoating,94.54225352112677,11.428571428571429,68.58168761220826,2,22,535,9,nan,nan,nan,nan,nan,nan,nan
8,72.0217397189499,HealthyTongue,98.41549295774648,0.0,67.6605048698072,0,0,559,9,nan,nan,nan,nan,nan,nan,nan
8,72.0217397189499,PeelingCoating,92.0774647887324,21.05263157894737,68.72646733111849,6,8,517,37,nan,nan,nan,nan,nan,nan,nan
8,72.0217397189499,RedTongue,63.732394366197184,49.75609756097562,79.02636534839924,102,190,260,16,nan,nan,nan,nan,nan,nan,nan
8,72.0217397189499,PurpleTongue,94.8943661971831,0.0,65.5484068627451,0,5,539,24,nan,nan,nan,nan,nan,nan,nan
8,72.0217397189499,ChubbyTongue,52.2887323943662,20.527859237536656,66.5863519418467,35,259,262,12,nan,nan,nan,nan,nan,nan,nan
8,72.0217397189499,ThinTongue,92.95774647887323,4.761904761904761,70.31358885017421,1,6,527,34,nan,nan,nan,nan,nan,nan,nan
8,72.0217397189499,RedDot,76.23239436619718,54.23728813559321,84.14102564102564,80,115,353,20,nan,nan,nan,nan,nan,nan,nan
8,72.0217397189499,Crack,44.8943661971831,45.565217391304344,71.85864514551234,131,299,124,14,nan,nan,nan,nan,nan,nan,nan
8,72.0217397189499,Toothmark,67.6056338028169,39.869281045751634,70.36061422853876,61,139,323,45,nan,nan,nan,nan,nan,nan,nan
8,72.0217397189499,FurWhite,68.13380281690141,81.04712041884817,70.80531643039674,387,181,0,0,nan,nan,nan,nan,nan,nan,nan
8,72.0217397189499,FurYellow,85.73943661971832,50.306748466257666,79.2575910538169,41,43,446,38,nan,nan,nan,nan,nan,nan,nan
8,72.0217397189499,FurBlack,97.7112676056338,23.52941176470588,72.73056057866184,2,0,553,13,nan,nan,nan,nan,nan,nan,nan
