Trial,TrialAUC(%),Label,Accuracy,F1,AUC,TP,FP,TN,FN,mAP(%),CP(%),CR(%),CF1(%),OP(%),OR(%),OF1(%)
2,74.9831285979917,TonguePale,81.41891891891892,34.78260869565218,76.81068385405287,44,117,679,48,nan,nan,nan,nan,nan,nan,nan
2,74.9831285979917,TipSideRed,41.77927927927928,58.6730615507594,68.6010660535117,367,516,4,1,nan,nan,nan,nan,nan,nan,nan
2,74.9831285979917,Spot,55.29279279279279,67.37880032867707,80.41687233793529,410,388,81,9,nan,nan,nan,nan,nan,nan,nan
2,74.9831285979917,Ecchymosis,68.13063063063063,22.03856749311295,63.075712642982516,40,241,565,42,nan,nan,nan,nan,nan,nan,nan
2,74.9831285979917,Crack,83.44594594594594,90.97605893186004,80.24869866975129,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
2,74.9831285979917,Toothmark,63.06306306306306,76.30057803468208,75.23526287838554,528,318,32,10,nan,nan,nan,nan,nan,nan,nan
2,74.9831285979917,FurThick,97.18468468468468,98.57224443175329,72.97798377752028,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
2,74.9831285979917,FurYellow,82.88288288288288,50.326797385620914,82.49874856979406,77,77,659,75,nan,nan,nan,nan,nan,nan,nan
3,71.68719394901626,TonguePale,73.1981981981982,34.97267759562842,75.621313087175,64,210,586,28,nan,nan,nan,nan,nan,nan,nan
3,71.68719394901626,TipSideRed,49.88738738738739,59.94599459945995,64.20045986622074,333,410,110,35,nan,nan,nan,nan,nan,nan,nan
3,71.68719394901626,Spot,54.054054054054056,67.09677419354838,78.90550656197364,416,405,64,3,nan,nan,nan,nan,nan,nan,nan
3,71.68719394901626,Ecchymosis,84.009009009009,14.457831325301207,66.05640622163045,12,72,734,70,nan,nan,nan,nan,nan,nan,nan
3,71.68719394901626,Crack,83.44594594594594,90.97605893186004,77.42341200987818,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
3,71.68719394901626,Toothmark,65.31531531531532,77.31958762886597,76.77270313329792,525,295,55,13,nan,nan,nan,nan,nan,nan,nan
3,71.68719394901626,FurThick,97.18468468468468,98.57224443175329,49.65469293163384,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
3,71.68719394901626,FurYellow,78.71621621621621,54.01459854014598,84.86305778032037,111,148,588,41,nan,nan,nan,nan,nan,nan,nan
4,74.80742899388297,TonguePale,79.95495495495496,29.92125984251969,72.30309154467992,38,124,672,54,nan,nan,nan,nan,nan,nan,nan
4,74.80742899388297,TipSideRed,45.83333333333333,59.54583683767872,69.27832357859532,354,467,53,14,nan,nan,nan,nan,nan,nan,nan
4,74.80742899388297,Spot,57.20720720720721,68.0672268907563,80.6036303311265,405,366,103,14,nan,nan,nan,nan,nan,nan,nan
4,74.80742899388297,Ecchymosis,68.91891891891892,23.333333333333336,65.7961629244084,42,236,570,40,nan,nan,nan,nan,nan,nan,nan
4,74.80742899388297,Crack,83.78378378378379,91.1439114391144,73.55568408199987,741,144,3,0,nan,nan,nan,nan,nan,nan,nan
4,74.80742899388297,Toothmark,66.44144144144144,77.9585798816568,79.60435475305364,527,287,63,11,nan,nan,nan,nan,nan,nan,nan
4,74.80742899388297,FurThick,97.18468468468468,98.57224443175329,72.7045191193511,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
4,74.80742899388297,FurYellow,78.94144144144144,53.598014888337474,84.61366561784897,108,143,593,44,nan,nan,nan,nan,nan,nan,nan
5,78.77594925122693,TonguePale,78.37837837837837,31.428571428571427,74.48792877430631,44,144,652,48,nan,nan,nan,nan,nan,nan,nan
5,78.77594925122693,TipSideRed,54.054054054054056,61.50943396226416,70.95892558528429,326,366,154,42,nan,nan,nan,nan,nan,nan,nan
5,78.77594925122693,Spot,67.9054054054054,73.38935574229691,84.07468284218187,393,259,210,26,nan,nan,nan,nan,nan,nan,nan
