Trial,TrialAUC(%),Label,Accuracy,F1,AUC,TP,FP,TN,FN,mAP(%),CP(%),CR(%),CF1(%),OP(%),OR(%),OF1(%)
8,69.90330652494949,Toothmark,68.46846846846847,78.97897897897897,78.5199150292087,526,268,82,12,nan,nan,nan,nan,nan,nan,nan
8,69.90330652494949,FurThick,97.18468468468468,98.57224443175329,59.35573580533025,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
8,69.90330652494949,FurYellow,86.26126126126125,65.5367231638418,88.93467534324944,116,86,650,36,nan,nan,nan,nan,nan,nan,nan
9,81.35436314998496,TonguePale,68.01801801801803,29.7029702970297,74.39916976185275,60,252,544,32,nan,nan,nan,nan,nan,nan,nan
9,81.35436314998496,TipSideRed,53.6036036036036,63.08243727598567,76.03626672240803,352,396,124,16,nan,nan,nan,nan,nan,nan,nan
9,81.35436314998496,Spot,73.08558558558559,75.78520770010132,86.27812183541887,374,194,275,45,nan,nan,nan,nan,nan,nan,nan
9,81.35436314998496,Ecchymosis,81.98198198198197,22.330097087378643,64.95793742056527,23,101,705,59,nan,nan,nan,nan,nan,nan,nan
9,81.35436314998496,Crack,83.78378378378379,91.13300492610837,84.90273302303378,740,143,4,1,nan,nan,nan,nan,nan,nan,nan
9,81.35436314998496,Toothmark,66.44144144144144,78.02359882005901,85.0063728093468,529,289,61,9,nan,nan,nan,nan,nan,nan,nan
9,81.35436314998496,FurThick,97.2972972972973,98.62857142857143,84.34762456546929,863,24,1,0,nan,nan,nan,nan,nan,nan,nan
9,81.35436314998496,FurYellow,85.13513513513513,67.64705882352942,94.9066790617849,138,118,618,14,nan,nan,nan,nan,nan,nan,nan
10,82.49003094769904,TonguePale,71.05855855855856,29.972752043596735,72.29489840506884,55,220,576,37,nan,nan,nan,nan,nan,nan,nan
10,82.49003094769904,TipSideRed,53.37837837837838,62.08791208791209,74.90489130434781,339,385,135,29,nan,nan,nan,nan,nan,nan,nan
10,82.49003094769904,Spot,76.91441441441441,78.07486631016043,87.26941494369271,365,151,318,54,nan,nan,nan,nan,nan,nan,nan
10,82.49003094769904,Ecchymosis,78.6036036036036,33.56643356643357,74.08914845972281,48,156,650,34,nan,nan,nan,nan,nan,nan,nan
10,82.49003094769904,Crack,84.90990990990991,91.69764560099132,85.52884041605846,740,133,14,1,nan,nan,nan,nan,nan,nan,nan
10,82.49003094769904,Toothmark,69.93243243243244,79.63386727688788,85.38343069569837,522,251,99,16,nan,nan,nan,nan,nan,nan,nan
10,82.49003094769904,FurThick,97.18468468468468,98.57224443175329,86.98030127462341,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
10,82.49003094769904,FurYellow,87.5,69.25207756232687,93.46932208237988,125,84,652,27,nan,nan,nan,nan,nan,nan,nan
11,82.68667723985605,TonguePale,78.94144144144144,36.610169491525426,78.87672055931833,54,149,647,38,nan,nan,nan,nan,nan,nan,nan
11,82.68667723985605,TipSideRed,57.31981981981982,63.45226615236259,76.00647993311036,329,340,180,39,nan,nan,nan,nan,nan,nan,nan
11,82.68667723985605,Spot,52.702702702702695,66.56050955414014,87.41800713446067,418,419,50,1,nan,nan,nan,nan,nan,nan,nan
11,82.68667723985605,Ecchymosis,84.45945945945947,28.865979381443296,69.56363856442533,28,84,722,54,nan,nan,nan,nan,nan,nan,nan
11,82.68667723985605,Crack,83.44594594594594,90.97605893186004,84.96975038328422,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
11,82.68667723985605,Toothmark,63.51351351351351,76.6906474820144,82.99946893255444,533,319,31,5,nan,nan,nan,nan,nan,nan,nan
11,82.68667723985605,FurThick,97.18468468468468,98.57224443175329,85.61297798377753,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
11,82.68667723985605,FurYellow,91.44144144144144,77.51479289940829,96.04637442791763,131,55,681,21,nan,nan,nan,nan,nan,nan,nan
