Trial,TrialAUC(%),Label,Accuracy,F1,AUC,TP,FP,TN,FN,mAP(%),CP(%),CR(%),CF1(%),OP(%),OR(%),OF1(%)
4,80.82095811252972,Crack,83.44594594594594,90.97605893186004,81.0818254427277,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
4,80.82095811252972,Toothmark,66.21621621621621,78.00586510263929,83.6866702071163,532,294,56,6,nan,nan,nan,nan,nan,nan,nan
4,80.82095811252972,FurThick,97.18468468468468,98.57224443175329,80.20393974507533,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
4,80.82095811252972,FurYellow,82.9954954954955,62.34413965087282,89.97515017162473,125,124,612,27,nan,nan,nan,nan,nan,nan,nan
5,79.30795206423002,TonguePale,76.12612612612612,34.5679012345679,79.7752348700022,56,176,620,36,nan,nan,nan,nan,nan,nan,nan
5,79.30795206423002,TipSideRed,51.91441441441441,62.772449869224054,77.61914715719062,360,419,101,8,nan,nan,nan,nan,nan,nan,nan
5,79.30795206423002,Spot,59.23423423423423,69.21768707482994,87.40070530402879,407,350,119,12,nan,nan,nan,nan,nan,nan,nan
5,79.30795206423002,Ecchymosis,88.17567567567568,26.573426573426577,70.25661199540035,19,42,764,63,nan,nan,nan,nan,nan,nan,nan
5,79.30795206423002,Crack,83.44594594594594,90.97605893186004,77.23337648149678,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
5,79.30795206423002,Toothmark,66.44144144144144,77.9585798816568,81.95592140201806,527,287,63,11,nan,nan,nan,nan,nan,nan,nan
5,79.30795206423002,FurThick,97.18468468468468,98.57224443175329,67.53186558516802,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
5,79.30795206423002,FurYellow,89.52702702702703,72.56637168141594,92.69075371853546,123,64,672,29,nan,nan,nan,nan,nan,nan,nan
6,81.17571715141395,TonguePale,70.6081081081081,30.026809651474533,73.76829801179812,56,225,571,36,nan,nan,nan,nan,nan,nan,nan
6,81.17571715141395,TipSideRed,56.41891891891891,64.33179723502303,77.21258361204013,349,368,152,19,nan,nan,nan,nan,nan,nan,nan
6,81.17571715141395,Spot,69.14414414414415,74.34456928838952,88.73854389830595,397,252,217,22,nan,nan,nan,nan,nan,nan,nan
6,81.17571715141395,Ecchymosis,84.7972972972973,25.41436464088398,67.96737880530168,23,76,730,59,nan,nan,nan,nan,nan,nan,nan
6,81.17571715141395,Crack,83.67117117117117,91.05490438001233,81.97783836881581,738,142,5,3,nan,nan,nan,nan,nan,nan,nan
6,81.17571715141395,Toothmark,72.97297297297297,80.70739549839227,84.38661710037174,502,204,146,36,nan,nan,nan,nan,nan,nan,nan
6,81.17571715141395,FurThick,97.18468468468468,98.57061177815895,82.15063731170336,862,24,1,1,nan,nan,nan,nan,nan,nan,nan
6,81.17571715141395,FurYellow,85.13513513513513,66.3265306122449,93.20384010297482,130,110,626,22,nan,nan,nan,nan,nan,nan,nan
7,78.09400368123293,TonguePale,75.45045045045045,33.128834355828225,78.55718811448547,54,180,616,38,nan,nan,nan,nan,nan,nan,nan
7,78.09400368123293,TipSideRed,48.42342342342342,61.186440677966104,74.85420150501673,361,451,69,7,nan,nan,nan,nan,nan,nan,nan
7,78.09400368123293,Spot,68.80630630630631,74.23255813953489,86.35140017607156,399,257,212,20,nan,nan,nan,nan,nan,nan,nan
7,78.09400368123293,Ecchymosis,87.27477477477478,19.858156028368796,62.570356472795496,14,45,761,68,nan,nan,nan,nan,nan,nan,nan
7,78.09400368123293,Crack,83.67117117117117,91.03277674706246,77.82551617138083,736,140,7,5,nan,nan,nan,nan,nan,nan,nan
7,78.09400368123293,Toothmark,66.66666666666666,78.04154302670622,81.95565586829528,526,284,66,12,nan,nan,nan,nan,nan,nan,nan
7,78.09400368123293,FurThick,97.18468468468468,98.57224443175329,69.603707995365,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
7,78.09400368123293,FurYellow,88.96396396396396,67.97385620915033,93.03400314645309,104,50,686,48,nan,nan,nan,nan,nan,nan,nan
8,83.47474321395451,TonguePale,50.33783783783784,27.823240589198033,80.58089359842691,85,434,362,7,nan,nan,nan,nan,nan,nan,nan
8,83.47474321395451,TipSideRed,54.5045045045045,63.47197106690777,78.19763795986623,351,387,133,17,nan,nan,nan,nan,nan,nan,nan
8,83.47474321395451,Spot,74.09909909909909,77.71317829457364,90.03516342596598,401,212,257,18,nan,nan,nan,nan,nan,nan,nan
8,83.47474321395451,Ecchymosis,85.13513513513513,34.0,70.92462022635114,34,84,722,48,nan,nan,nan,nan,nan,nan,nan
8,83.47474321395451,Crack,83.44594594594594,90.97605893186004,82.32669586053044,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
8,83.47474321395451,Toothmark,65.2027027027027,77.6249094858798,85.93255443441316,536,307,43,2,nan,nan,nan,nan,nan,nan,nan
8,83.47474321395451,FurThick,97.18468468468468,98.57224443175329,85.44611819235226,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
8,83.47474321395451,FurYellow,86.71171171171171,68.10810810810811,94.35426201372998,126,92,644,26,nan,nan,nan,nan,nan,nan,nan
9,80.5900695884021,TonguePale,67.56756756756756,33.33333333333333,78.85896875682762,72,268,528,20,nan,nan,nan,nan,nan,nan,nan
9,80.5900695884021,TipSideRed,55.968468468468465,64.16131989000917,74.65405518394648,350,373,147,18,nan,nan,nan,nan,nan,nan,nan
9,80.5900695884021,Spot,61.373873873873876,70.45650301464255,87.35948623741164,409,333,136,10,nan,nan,nan,nan,nan,nan,nan
9,80.5900695884021,Ecchymosis,90.87837837837837,6.896551724137931,67.90080493857047,3,2,804,79,nan,nan,nan,nan,nan,nan,nan
9,80.5900695884021,Crack,83.33333333333334,90.88669950738915,77.9494523855426,738,145,2,3,nan,nan,nan,nan,nan,nan,nan
9,80.5900695884021,Toothmark,72.18468468468468,80.89713843774169,86.06001062134891,523,232,118,15,nan,nan,nan,nan,nan,nan,nan
9,80.5900695884021,FurThick,97.40990990990991,98.68496283590623,77.85168018539976,863,23,2,0,nan,nan,nan,nan,nan,nan,nan
9,80.5900695884021,FurYellow,84.12162162162163,65.69343065693431,94.08609839816936,135,124,612,17,nan,nan,nan,nan,nan,nan,nan
10,76.65821690254803,TonguePale,85.6981981981982,27.428571428571423,72.76054183963294,24,59,737,68,nan,nan,nan,nan,nan,nan,nan
10,76.65821690254803,TipSideRed,48.986486486486484,60.71118820468343,71.48515886287626,350,435,85,18,nan,nan,nan,nan,nan,nan,nan
10,76.65821690254803,Spot,55.4054054054054,67.54098360655738,84.34642335543559,412,389,80,7,nan,nan,nan,nan,nan,nan,nan
10,76.65821690254803,Ecchymosis,89.75225225225225,11.650485436893202,59.88168008230951,6,15,791,76,nan,nan,nan,nan,nan,nan,nan
10,76.65821690254803,Crack,83.33333333333334,90.90909090909089,77.13514555619818,740,147,0,1,nan,nan,nan,nan,nan,nan,nan
10,76.65821690254803,Toothmark,61.14864864864865,75.7213230119634,80.2623473181094,538,345,5,0,nan,nan,nan,nan,nan,nan,nan
10,76.65821690254803,FurThick,97.07207207207207,98.5142857142857,78.77172653534183,862,25,0,1,nan,nan,nan,nan,nan,nan,nan
10,76.65821690254803,FurYellow,86.59909909909909,46.63677130044843,88.62271167048054,52,19,717,100,nan,nan,nan,nan,nan,nan,nan
11,79.11501394816204,TonguePale,82.2072072072072,30.701754385964914,74.8934891850557,35,101,695,57,nan,nan,nan,nan,nan,nan,nan
11,79.11501394816204,TipSideRed,49.32432432432432,61.47260273972602,75.09145066889631,359,441,79,9,nan,nan,nan,nan,nan,nan,nan
11,79.11501394816204,Spot,50.22522522522522,65.46875,87.76557037519528,419,442,27,0,nan,nan,nan,nan,nan,nan,nan
11,79.11501394816204,Ecchymosis,88.28828828828829,21.21212121212121,65.2121285480845,14,36,770,68,nan,nan,nan,nan,nan,nan,nan
11,79.11501394816204,Crack,83.44594594594594,90.97605893186004,84.67413956135759,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
11,79.11501394816204,Toothmark,63.4009009009009,76.63551401869158,84.55602761550716,533,320,30,5,nan,nan,nan,nan,nan,nan,nan
11,79.11501394816204,FurThick,97.18468468468468,98.57224443175329,70.42410196987254,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
11,79.11501394816204,FurYellow,85.6981981981982,61.16207951070336,90.30320366132723,100,75,661,52,nan,nan,nan,nan,nan,nan,nan
12,82.16209975589219,TonguePale,76.57657657657657,35.0,79.34236399388244,56,172,624,36,nan,nan,nan,nan,nan,nan,nan
12,82.16209975589219,TipSideRed,54.95495495495496,63.16758747697975,77.77121655518395,343,375,145,25,nan,nan,nan,nan,nan,nan,nan
12,82.16209975589219,Spot,72.63513513513513,76.24633431085044,88.29022293917387,390,214,255,29,nan,nan,nan,nan,nan,nan,nan
12,82.16209975589219,Ecchymosis,80.85585585585585,24.107142857142854,69.59389941293954,27,115,691,55,nan,nan,nan,nan,nan,nan,nan
12,82.16209975589219,Crack,83.67117117117117,91.0878918254456,84.5235800123018,741,145,2,0,nan,nan,nan,nan,nan,nan,nan
12,82.16209975589219,Toothmark,70.83333333333334,80.42328042328043,86.33404142326074,532,253,97,6,nan,nan,nan,nan,nan,nan,nan
12,82.16209975589219,FurThick,97.18468468468468,98.57224443175329,77.60834298957127,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
12,82.16209975589219,FurYellow,90.09009009009009,70.86092715231788,93.8331307208238,107,43,693,45,nan,nan,nan,nan,nan,nan,nan
13,82.7250188080718,TonguePale,77.92792792792793,37.17948717948718,80.23541621149224,58,162,634,34,nan,nan,nan,nan,nan,nan,nan
13,82.7250188080718,TipSideRed,44.932432432432435,60.016353229762885,76.43603678929766,367,488,32,1,nan,nan,nan,nan,nan,nan,nan
13,82.7250188080718,Spot,60.69819819819819,70.0942587832048,88.52990417839204,409,339,130,10,nan,nan,nan,nan,nan,nan,nan
13,82.7250188080718,Ecchymosis,88.73873873873875,19.35483870967742,71.02675059008655,12,30,776,70,nan,nan,nan,nan,nan,nan,nan
13,82.7250188080718,Crack,83.44594594594594,90.97605893186004,81.42792879634985,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
13,82.7250188080718,Toothmark,65.31531531531532,77.68115942028986,86.1433882103027,536,306,44,2,nan,nan,nan,nan,nan,nan,nan
13,82.7250188080718,FurThick,97.18468468468468,98.57224443175329,83.49942062572421,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
13,82.7250188080718,FurYellow,85.92342342342343,68.35443037974683,94.50130506292906,135,108,628,17,nan,nan,nan,nan,nan,nan,nan
14,82.51976336186584,TonguePale,84.57207207207207,36.86635944700461,78.94772776928119,40,85,711,52,nan,nan,nan,nan,nan,nan,nan
14,82.51976336186584,TipSideRed,51.46396396396396,62.29221347331584,74.5051212374582,356,419,101,12,nan,nan,nan,nan,nan,nan,nan
14,82.51976336186584,Spot,68.13063063063063,74.01285583103765,88.71411778475505,403,267,202,16,nan,nan,nan,nan,nan,nan,nan
14,82.51976336186584,Ecchymosis,88.17567567567568,30.463576158940402,74.31005265387641,23,46,760,59,nan,nan,nan,nan,nan,nan,nan
14,82.51976336186584,Crack,83.44594594594594,90.97605893186004,82.1449227464265,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
14,82.51976336186584,Toothmark,66.55405405405406,78.20983125458547,85.05735528412109,533,292,58,5,nan,nan,nan,nan,nan,nan,nan
14,82.51976336186584,FurThick,97.18468468468468,98.57224443175329,82.02085747392816,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
14,82.51976336186584,FurYellow,90.54054054054053,71.0344827586207,94.4579519450801,103,35,701,49,nan,nan,nan,nan,nan,nan,nan
