Trial,TrialAUC(%),Label,Accuracy,F1,AUC,TP,FP,TN,FN,mAP(%),CP(%),CR(%),CF1(%),OP(%),OR(%),OF1(%)
3,70.01592723660698,FurYellow,85.24774774774775,59.19003115264797,84.0272811784897,95,74,662,57,nan,nan,nan,nan,nan,nan,nan
4,65.78945349708883,TonguePale,75.67567567567568,25.0,64.06762071225694,36,160,636,56,nan,nan,nan,nan,nan,nan,nan
4,65.78945349708883,TipSideRed,50.56306306306306,60.05459508644222,62.03360158862876,330,401,119,38,nan,nan,nan,nan,nan,nan,nan
4,65.78945349708883,Spot,60.02252252252253,68.55624446412754,66.53317117107949,387,323,146,32,nan,nan,nan,nan,nan,nan,nan
4,65.78945349708883,Ecchymosis,67.11711711711712,16.091954022988507,57.60152514676511,28,238,568,54,nan,nan,nan,nan,nan,nan,nan
4,65.78945349708883,Crack,83.78378378378379,91.13300492610837,71.31656981281041,740,143,4,1,nan,nan,nan,nan,nan,nan,nan
4,65.78945349708883,Toothmark,67.22972972972973,77.83701447067783,67.32342007434944,511,264,86,27,nan,nan,nan,nan,nan,nan,nan
4,65.78945349708883,FurThick,97.18468468468468,98.57224443175329,66.36384704519119,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
4,65.78945349708883,FurYellow,70.72072072072072,40.09216589861751,71.07587242562929,87,195,541,65,nan,nan,nan,nan,nan,nan,nan
5,77.18935271499679,TonguePale,71.3963963963964,31.351351351351347,73.90621586191828,58,220,576,34,nan,nan,nan,nan,nan,nan,nan
5,77.18935271499679,TipSideRed,43.80630630630631,59.13185913185913,66.95390886287626,361,492,28,7,nan,nan,nan,nan,nan,nan,nan
5,77.18935271499679,Spot,62.95045045045045,70.28003613369468,82.250866363715,389,299,170,30,nan,nan,nan,nan,nan,nan,nan
5,77.18935271499679,Ecchymosis,75.11261261261262,20.216606498194945,66.2198148036071,28,167,639,54,nan,nan,nan,nan,nan,nan,nan
5,77.18935271499679,Crack,83.33333333333334,90.90909090909089,79.27602890008905,740,147,0,1,nan,nan,nan,nan,nan,nan,nan
5,77.18935271499679,Toothmark,61.03603603603604,75.66807313642757,77.323951141795,538,346,4,0,nan,nan,nan,nan,nan,nan,nan
5,77.18935271499679,FurThick,97.07207207207207,98.5142857142857,80.22247972190036,862,25,0,1,nan,nan,nan,nan,nan,nan,nan
5,77.18935271499679,FurYellow,86.37387387387388,65.72237960339945,91.36155606407323,116,85,651,36,nan,nan,nan,nan,nan,nan,nan
6,70.8868308487994,TonguePale,84.68468468468468,23.595505617977526,67.27796591653923,21,65,731,71,nan,nan,nan,nan,nan,nan,nan
6,70.8868308487994,TipSideRed,42.34234234234234,58.64297253634895,65.26233277591973,363,507,13,5,nan,nan,nan,nan,nan,nan,nan
6,70.8868308487994,Spot,48.873873873873876,64.69673405909798,80.01791248327066,416,451,18,3,nan,nan,nan,nan,nan,nan,nan
6,70.8868308487994,Ecchymosis,78.26576576576578,16.450216450216452,56.832899594504624,19,130,676,63,nan,nan,nan,nan,nan,nan,nan
6,70.8868308487994,Crack,83.44594594594594,90.97605893186004,74.67615926262543,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
6,70.8868308487994,Toothmark,65.42792792792793,77.34317343173431,75.65480616038236,524,293,57,14,nan,nan,nan,nan,nan,nan,nan
6,70.8868308487994,FurThick,97.18468468468468,98.57224443175329,59.86095017381229,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
6,70.8868308487994,FurYellow,69.7072072072072,49.14933837429112,87.51162042334096,130,247,489,22,nan,nan,nan,nan,nan,nan,nan
7,75.85920666958297,TonguePale,51.238738738738746,25.72898799313894,75.8097552982303,75,416,380,17,nan,nan,nan,nan,nan,nan,nan
7,75.85920666958297,TipSideRed,45.94594594594595,60.264900662251655,69.07530309364547,364,476,44,4,nan,nan,nan,nan,nan,nan,nan
7,75.85920666958297,Spot,60.69819819819819,69.93970714900948,83.77749846064597,406,336,133,13,nan,nan,nan,nan,nan,nan,nan
7,75.85920666958297,Ecchymosis,69.5945945945946,21.51162790697675,65.5919021969376,37,225,581,45,nan,nan,nan,nan,nan,nan,nan
7,75.85920666958297,Crack,83.44594594594594,90.96496619545175,71.44509625712634,740,146,1,1,nan,nan,nan,nan,nan,nan,nan
7,75.85920666958297,Toothmark,63.85135135135135,76.92307692307692,73.67100371747212,535,318,32,3,nan,nan,nan,nan,nan,nan,nan
7,75.85920666958297,FurThick,97.18468468468468,98.57224443175329,78.78563151796061,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
7,75.85920666958297,FurYellow,72.07207207207207,51.75097276264592,88.7174628146453,133,229,507,19,nan,nan,nan,nan,nan,nan,nan
8,77.37722586392705,TonguePale,89.52702702702703,2.1052631578947367,71.34585973344984,1,2,794,91,nan,nan,nan,nan,nan,nan,nan
8,77.37722586392705,TipSideRed,68.80630630630631,54.3657331136738,70.15938545150502,165,74,446,203,nan,nan,nan,nan,nan,nan,nan
8,77.37722586392705,Spot,77.47747747747748,78.21350762527234,86.78140155004046,359,140,329,60,nan,nan,nan,nan,nan,nan,nan
8,77.37722586392705,Ecchymosis,17.454954954954953,17.91713325867861,69.6347515584337,80,731,75,2,nan,nan,nan,nan,nan,nan,nan
8,77.37722586392705,Crack,83.44594594594594,90.97605893186004,82.51673138891185,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
8,77.37722586392705,Toothmark,74.77477477477478,81.84764991896272,83.59107806691449,505,191,159,33,nan,nan,nan,nan,nan,nan,nan
8,77.37722586392705,FurThick,97.18468468468468,98.57224443175329,63.25608342989572,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
8,77.37722586392705,FurYellow,85.8108108108108,67.01570680628272,91.73251573226544,128,102,634,24,nan,nan,nan,nan,nan,nan,nan
9,74.81288692758832,TonguePale,82.0945945945946,25.352112676056343,65.99983613720778,27,94,702,65,nan,nan,nan,nan,nan,nan,nan
9,74.81288692758832,TipSideRed,54.61711711711712,61.65556612749762,66.89799331103679,324,359,161,44,nan,nan,nan,nan,nan,nan,nan
9,74.81288692758832,Spot,72.52252252252252,73.87580299785867,80.85908676867962,345,170,299,74,nan,nan,nan,nan,nan,nan,nan
9,74.81288692758832,Ecchymosis,84.57207207207207,18.93491124260355,61.164740059311264,16,71,735,66,nan,nan,nan,nan,nan,nan,nan
9,74.81288692758832,Crack,83.33333333333334,90.86419753086419,76.37133125854932,736,143,4,5,nan,nan,nan,nan,nan,nan,nan
9,74.81288692758832,Toothmark,68.46846846846847,78.1591263650546,74.56240042485396,501,243,107,37,nan,nan,nan,nan,nan,nan,nan
9,74.81288692758832,FurThick,97.18468468468468,98.57224443175329,81.74739281575899,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
9,74.81288692758832,FurYellow,64.1891891891892,47.350993377483434,90.90031464530891,143,309,427,9,nan,nan,nan,nan,nan,nan,nan
10,81.44964297741453,TonguePale,82.77027027027027,38.05668016194332,78.46979462530041,47,108,688,45,nan,nan,nan,nan,nan,nan,nan
10,81.44964297741453,TipSideRed,57.432432432432435,63.862332695984705,75.408131270903,334,344,176,34,nan,nan,nan,nan,nan,nan,nan
10,81.44964297741453,Spot,57.88288288288288,68.78130217028381,87.00072769463287,412,367,102,7,nan,nan,nan,nan,nan,nan,nan
10,81.44964297741453,Ecchymosis,72.2972972972973,26.347305389221553,67.9356049143618,44,208,598,38,nan,nan,nan,nan,nan,nan,nan
10,81.44964297741453,Crack,83.44594594594594,90.97605893186004,81.51789730737097,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
10,81.44964297741453,Toothmark,74.21171171171171,81.24488124488126,83.85873605947955,496,187,163,42,nan,nan,nan,nan,nan,nan,nan
10,81.44964297741453,FurThick,97.18468468468468,98.57224443175329,83.86095017381228,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
10,81.44964297741453,FurYellow,88.85135135135135,71.46974063400575,93.54530177345538,124,71,665,28,nan,nan,nan,nan,nan,nan,nan
11,82.55704471629693,TonguePale,81.86936936936937,37.83783783783783,81.88223727332313,49,118,678,43,nan,nan,nan,nan,nan,nan,nan
11,82.55704471629693,TipSideRed,54.95495495495496,63.30275229357798,75.87426839464882,345,377,143,23,nan,nan,nan,nan,nan,nan,nan
11,82.55704471629693,Spot,73.3108108108108,75.98784194528876,85.22627232063346,375,193,276,44,nan,nan,nan,nan,nan,nan,nan
11,82.55704471629693,Ecchymosis,77.47747747747748,28.05755395683453,69.78302971615324,39,157,649,43,nan,nan,nan,nan,nan,nan,nan
11,82.55704471629693,Crack,84.68468468468468,91.53175591531756,83.84514399551995,735,130,17,6,nan,nan,nan,nan,nan,nan,nan
11,82.55704471629693,Toothmark,70.83333333333334,80.18362662586074,85.30642591609134,524,245,105,14,nan,nan,nan,nan,nan,nan,nan
11,82.55704471629693,FurThick,97.07207207207207,98.51088201603665,85.117033603708,860,23,2,3,nan,nan,nan,nan,nan,nan,nan
11,82.55704471629693,FurYellow,90.2027027027027,72.72727272727273,93.42194651029749,116,51,685,36,nan,nan,nan,nan,nan,nan,nan
12,82.50144543197241,TonguePale,71.17117117117117,35.0253807106599,80.1575813851868,69,233,563,23,nan,nan,nan,nan,nan,nan,nan
12,82.50144543197241,TipSideRed,56.75675675675676,63.07692307692307,73.01186245819397,328,344,176,40,nan,nan,nan,nan,nan,nan,nan
12,82.50144543197241,Spot,64.63963963963964,72.35915492957746,87.59356982560773,411,306,163,8,nan,nan,nan,nan,nan,nan,nan
12,82.50144543197241,Ecchymosis,87.5,26.49006622516557,70.68177691702475,20,49,757,62,nan,nan,nan,nan,nan,nan,nan
12,82.50144543197241,Crack,83.44594594594594,90.97605893186004,82.7710301394512,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
12,82.50144543197241,Toothmark,62.83783783783784,76.46219686162625,82.31226765799258,536,328,22,2,nan,nan,nan,nan,nan,nan,nan
12,82.50144543197241,FurThick,97.18468468468468,98.57224443175329,88.85747392815759,863,25,0,0,nan,nan,nan,nan,nan,nan,nan
12,82.50144543197241,FurYellow,82.65765765765765,64.18604651162791,94.62600114416476,138,140,596,14,nan,nan,nan,nan,nan,nan,nan
13,82.02147810763367,TonguePale,77.36486486486487,36.59305993690852,80.1084225475202,58,167,629,34,nan,nan,nan,nan,nan,nan,nan
13,82.02147810763367,TipSideRed,49.77477477477478,61.74957118353343,75.59782608695653,360,438,82,8,nan,nan,nan,nan,nan,nan,nan
13,82.02147810763367,Spot,64.86486486486487,71.73913043478261,83.77291856435517,396,289,180,23,nan,nan,nan,nan,nan,nan,nan
13,82.02147810763367,Ecchymosis,76.01351351351352,28.76254180602007,71.16897657810325,43,174,632,39,nan,nan,nan,nan,nan,nan,nan
13,82.02147810763367,Crack,83.44594594594594,90.97605893186004,83.59818961322722,741,147,0,0,nan,nan,nan,nan,nan,nan,nan
13,82.02147810763367,Toothmark,62.95045045045045,76.44953471725125,83.30589484864579,534,325,25,4,nan,nan,nan,nan,nan,nan,nan
