Trial,TrialAUC(%),Label,Accuracy,F1,AUC,TP,FP,TN,FN,mAP(%),CP(%),CR(%),CF1(%),OP(%),OR(%),OF1(%)
0,81.18035234669776,HealthyTongue,98.59154929577466,20.0,85.3707016497714,1,0,559,8,nan,nan,nan,nan,nan,nan,nan
0,81.18035234669776,PeelingCoating,88.20422535211267,42.73504273504274,80.04429678848282,25,49,476,18,nan,nan,nan,nan,nan,nan,nan
0,81.18035234669776,RedTongue,70.07042253521126,52.51396648044692,82.92843691148775,94,146,304,24,nan,nan,nan,nan,nan,nan,nan
0,81.18035234669776,PurpleTongue,88.90845070422534,27.586206896551722,81.60998774509804,12,51,493,12,nan,nan,nan,nan,nan,nan,nan
0,81.18035234669776,ChubbyTongue,63.556338028169016,24.727272727272727,74.68044268387308,34,194,327,13,nan,nan,nan,nan,nan,nan,nan
0,81.18035234669776,ThinTongue,95.4225352112676,63.888888888888886,90.61377646743499,23,14,519,12,nan,nan,nan,nan,nan,nan,nan
0,81.18035234669776,RedDot,65.84507042253522,47.28260869565217,84.62179487179486,87,181,287,13,nan,nan,nan,nan,nan,nan,nan
0,81.18035234669776,Crack,80.80985915492957,69.63788300835657,89.87445993315399,125,89,334,20,nan,nan,nan,nan,nan,nan,nan
0,81.18035234669776,Toothmark,73.59154929577466,48.97959183673469,79.02270685289554,72,116,346,34,nan,nan,nan,nan,nan,nan,nan
0,81.18035234669776,FurWhite,72.00704225352112,82.84789644012945,73.6391280140477,384,156,25,3,nan,nan,nan,nan,nan,nan,nan
0,81.18035234669776,FurYellow,85.03521126760563,59.715639810426545,89.83200020708757,63,69,420,16,nan,nan,nan,nan,nan,nan,nan
0,81.18035234669776,FurBlack,95.59859154929578,19.35483870967742,78.08318264014466,3,13,540,12,nan,nan,nan,nan,nan,nan,nan
0,81.18035234669776,SmoothCoating,86.09154929577466,7.0588235294117645,65.0236657417986,3,71,486,8,nan,nan,nan,nan,nan,nan,nan
1,79.89085162238965,HealthyTongue,98.41549295774648,0.0,81.0176903200159,0,0,559,9,nan,nan,nan,nan,nan,nan,nan
1,79.89085162238965,PeelingCoating,92.0774647887324,36.61971830985916,81.94905869324474,13,15,510,30,nan,nan,nan,nan,nan,nan,nan
1,79.89085162238965,RedTongue,72.88732394366197,52.17391304347826,80.65160075329565,84,120,330,34,nan,nan,nan,nan,nan,nan,nan
1,79.89085162238965,PurpleTongue,95.4225352112676,0.0,66.23008578431372,0,2,542,24,nan,nan,nan,nan,nan,nan,nan
1,79.89085162238965,ChubbyTongue,63.90845070422535,24.908424908424912,75.27259362110507,34,192,329,13,nan,nan,nan,nan,nan,nan,nan
1,79.89085162238965,ThinTongue,95.77464788732394,47.82608695652174,94.50013401232913,11,0,533,24,nan,nan,nan,nan,nan,nan,nan
1,79.89085162238965,RedDot,58.098591549295776,40.20100502512563,80.22435897435898,80,218,250,20,nan,nan,nan,nan,nan,nan,nan
1,79.89085162238965,Crack,60.73943661971831,54.396728016359916,85.1430667644901,133,211,212,12,nan,nan,nan,nan,nan,nan,nan
1,79.89085162238965,Toothmark,52.99295774647887,39.72911963882619,76.96234583027037,88,249,213,18,nan,nan,nan,nan,nan,nan,nan
1,79.89085162238965,FurWhite,70.95070422535211,82.27712137486574,71.87031564520964,383,161,20,4,nan,nan,nan,nan,nan,nan,nan
1,79.89085162238965,FurYellow,84.85915492957746,57.425742574257434,88.03292692397298,58,65,424,21,nan,nan,nan,nan,nan,nan,nan
1,79.89085162238965,FurBlack,97.35915492957746,0.0,79.6745027124774,0,0,553,15,nan,nan,nan,nan,nan,nan,nan
1,79.89085162238965,SmoothCoating,94.71830985915493,6.25,77.05239105598172,1,20,537,10,nan,nan,nan,nan,nan,nan,nan
2,77.31550124655597,HealthyTongue,98.41549295774648,0.0,78.25482011528523,0,0,559,9,nan,nan,nan,nan,nan,nan,nan
2,77.31550124655597,PeelingCoating,86.09154929577466,31.304347826086953,80.21705426356588,18,54,471,25,nan,nan,nan,nan,nan,nan,nan
2,77.31550124655597,RedTongue,63.38028169014085,51.173708920187785,84.04143126177026,109,199,251,9,nan,nan,nan,nan,nan,nan,nan
2,77.31550124655597,PurpleTongue,91.02112676056338,26.086956521739136,72.62561274509804,9,36,508,15,nan,nan,nan,nan,nan,nan,nan
2,77.31550124655597,ChubbyTongue,79.04929577464789,17.931034482758623,56.519786008902685,13,85,436,34,nan,nan,nan,nan,nan,nan,nan
2,77.31550124655597,ThinTongue,93.83802816901408,54.54545454545454,87.7673545966229,21,21,512,14,nan,nan,nan,nan,nan,nan,nan
2,77.31550124655597,RedDot,56.690140845070424,41.42857142857142,78.4465811965812,87,233,235,13,nan,nan,nan,nan,nan,nan,nan
2,77.31550124655597,Crack,78.87323943661971,67.03296703296702,88.20330969267141,122,97,326,23,nan,nan,nan,nan,nan,nan,nan
2,77.31550124655597,Toothmark,61.61971830985915,42.02127659574468,73.28065016744262,79,191,271,27,nan,nan,nan,nan,nan,nan,nan
2,77.31550124655597,FurWhite,70.59859154929578,82.2529224229543,75.36939483489658,387,167,14,0,nan,nan,nan,nan,nan,nan,nan
2,77.31550124655597,FurYellow,73.94366197183099,44.3609022556391,84.93437912557273,59,128,361,20,nan,nan,nan,nan,nan,nan,nan
2,77.31550124655597,FurBlack,96.30281690140845,27.58620689655172,73.28511151295962,4,10,543,11,nan,nan,nan,nan,nan,nan,nan
2,77.31550124655597,SmoothCoating,95.95070422535211,8.0,72.15603068385833,1,13,544,10,nan,nan,nan,nan,nan,nan,nan
3,75.87168313248138,HealthyTongue,98.41549295774648,0.0,70.64201947922878,0,0,559,9,nan,nan,nan,nan,nan,nan,nan
3,75.87168313248138,PeelingCoating,86.79577464788733,34.78260869565217,74.74197120708749,20,52,473,23,nan,nan,nan,nan,nan,nan,nan
3,75.87168313248138,RedTongue,66.19718309859155,49.47368421052632,78.46892655367232,94,168,282,24,nan,nan,nan,nan,nan,nan,nan
3,75.87168313248138,PurpleTongue,95.77464788732394,0.0,66.54411764705883,0,0,544,24,nan,nan,nan,nan,nan,nan,nan
3,75.87168313248138,ChubbyTongue,67.6056338028169,24.590163934426233,71.5808388124311,30,167,354,17,nan,nan,nan,nan,nan,nan,nan
3,75.87168313248138,ThinTongue,92.42957746478874,44.15584415584416,85.7142857142857,17,25,508,18,nan,nan,nan,nan,nan,nan,nan
3,75.87168313248138,RedDot,71.47887323943662,48.73417721518987,78.92521367521368,77,139,329,23,nan,nan,nan,nan,nan,nan,nan
3,75.87168313248138,Crack,70.95070422535211,59.25925925925927,84.58873400179343,120,140,283,25,nan,nan,nan,nan,nan,nan,nan
3,75.87168313248138,Toothmark,70.4225352112676,42.068965517241374,71.7164910561137,61,123,339,45,nan,nan,nan,nan,nan,nan,nan
3,75.87168313248138,FurWhite,69.36619718309859,81.60676532769557,67.21629762873499,386,173,8,1,nan,nan,nan,nan,nan,nan,nan
3,75.87168313248138,FurYellow,79.5774647887324,47.272727272727266,83.70479666589009,52,89,400,27,nan,nan,nan,nan,nan,nan,nan
3,75.87168313248138,FurBlack,97.1830985915493,0.0,71.40446051838457,0,1,552,15,nan,nan,nan,nan,nan,nan,nan
3,75.87168313248138,SmoothCoating,97.00704225352112,19.04761904761905,81.08372776236331,2,8,549,9,nan,nan,nan,nan,nan,nan,nan
4,76.54716276406349,HealthyTongue,98.41549295774648,0.0,64.08268733850129,0,0,559,9,nan,nan,nan,nan,nan,nan,nan
4,76.54716276406349,PeelingCoating,91.37323943661971,30.98591549295775,76.71317829457364,11,17,508,32,nan,nan,nan,nan,nan,nan,nan
4,76.54716276406349,RedTongue,57.9225352112676,47.24061810154526,82.72504708097928,107,228,222,11,nan,nan,nan,nan,nan,nan,nan
4,76.54716276406349,PurpleTongue,91.72535211267606,14.545454545454547,62.51531862745098,4,27,517,20,nan,nan,nan,nan,nan,nan,nan
4,76.54716276406349,ChubbyTongue,78.52112676056338,30.681818181818183,74.83971086699064,27,102,419,20,nan,nan,nan,nan,nan,nan,nan
4,76.54716276406349,ThinTongue,91.72535211267606,45.97701149425288,80.09648887697668,20,32,501,15,nan,nan,nan,nan,nan,nan,nan
4,76.54716276406349,RedDot,62.147887323943664,42.66666666666667,80.96794871794873,80,195,273,20,nan,nan,nan,nan,nan,nan,nan
4,76.54716276406349,Crack,76.76056338028168,63.93442622950819,86.05119426102551,117,104,319,28,nan,nan,nan,nan,nan,nan,nan
4,76.54716276406349,Toothmark,66.37323943661971,44.63768115942028,77.24822347463856,77,162,300,29,nan,nan,nan,nan,nan,nan,nan
4,76.54716276406349,FurWhite,70.4225352112676,82.12765957446807,69.35057889702628,386,167,14,1,nan,nan,nan,nan,nan,nan,nan
4,76.54716276406349,FurYellow,88.90845070422534,64.40677966101694,91.00981077373095,57,41,448,22,nan,nan,nan,nan,nan,nan,nan
4,76.54716276406349,FurBlack,94.01408450704226,15.0,82.85714285714286,3,22,531,12,nan,nan,nan,nan,nan,nan,nan
4,76.54716276406349,SmoothCoating,87.14788732394366,9.876543209876543,66.65578586583973,4,66,491,7,nan,nan,nan,nan,nan,nan,nan
5,74.18225640036692,HealthyTongue,98.41549295774648,0.0,63.108725899423575,0,0,559,9,nan,nan,nan,nan,nan,nan,nan
5,74.18225640036692,PeelingCoating,89.26056338028168,29.885057471264364,75.67220376522702,13,31,494,30,nan,nan,nan,nan,nan,nan,nan
5,74.18225640036692,RedTongue,69.71830985915493,51.68539325842697,80.07909604519774,92,146,304,26,nan,nan,nan,nan,nan,nan,nan
5,74.18225640036692,PurpleTongue,95.77464788732394,7.6923076923076925,58.37928921568627,1,1,543,23,nan,nan,nan,nan,nan,nan,nan
5,74.18225640036692,ChubbyTongue,71.83098591549296,22.33009708737864,68.89369869726794,23,136,385,24,nan,nan,nan,nan,nan,nan,nan
5,74.18225640036692,ThinTongue,93.66197183098592,56.09756097560975,88.83409273653176,23,24,509,12,nan,nan,nan,nan,nan,nan,nan
5,74.18225640036692,RedDot,72.7112676056338,47.098976109215016,76.8119658119658,69,124,344,31,nan,nan,nan,nan,nan,nan,nan
5,74.18225640036692,Crack,76.76056338028168,64.13043478260869,86.77019646205267,118,105,318,27,nan,nan,nan,nan,nan,nan,nan
5,74.18225640036692,Toothmark,45.07042253521127,37.096774193548384,71.0793923058074,92,298,164,14,nan,nan,nan,nan,nan,nan,nan
5,74.18225640036692,FurWhite,70.07042253521126,81.95329087048832,75.116707353634,386,169,12,1,nan,nan,nan,nan,nan,nan,nan
5,74.18225640036692,FurYellow,90.49295774647888,61.42857142857143,86.79299008568249,43,18,471,36,nan,nan,nan,nan,nan,nan,nan
5,74.18225640036692,FurBlack,95.77464788732394,0.0,73.6829415310428,0,9,544,15,nan,nan,nan,nan,nan,nan,nan
5,74.18225640036692,SmoothCoating,94.01408450704226,15.0,59.148033295250535,3,26,531,8,nan,nan,nan,nan,nan,nan,nan
6,77.79837842439699,HealthyTongue,98.41549295774648,0.0,78.91075332935799,0,0,559,9,nan,nan,nan,nan,nan,nan,nan
6,77.79837842439699,PeelingCoating,79.40140845070422,28.22085889570552,77.30675526024363,23,97,428,20,nan,nan,nan,nan,nan,nan,nan
6,77.79837842439699,RedTongue,72.7112676056338,55.33141210374639,81.11299435028248,96,133,317,22,nan,nan,nan,nan,nan,nan,nan
6,77.79837842439699,PurpleTongue,92.6056338028169,4.545454545454545,62.11703431372548,1,19,525,23,nan,nan,nan,nan,nan,nan,nan
6,77.79837842439699,ChubbyTongue,74.47183098591549,21.62162162162162,62.563809368236214,20,118,403,27,nan,nan,nan,nan,nan,nan,nan
6,77.79837842439699,ThinTongue,94.36619718309859,51.515151515151516,92.3666577325114,17,14,519,18,nan,nan,nan,nan,nan,nan,nan
6,77.79837842439699,RedDot,71.47887323943662,48.07692307692308,82.05128205128204,75,137,331,25,nan,nan,nan,nan,nan,nan,nan
6,77.79837842439699,Crack,73.94366197183099,60.21505376344085,80.93339854895247,112,115,308,33,nan,nan,nan,nan,nan,nan,nan
6,77.79837842439699,Toothmark,57.3943661971831,41.82692307692308,76.67238421955403,87,223,239,19,nan,nan,nan,nan,nan,nan,nan
6,77.79837842439699,FurWhite,71.12676056338029,82.17391304347827,72.54557654146502,378,155,26,9,nan,nan,nan,nan,nan,nan,nan
6,77.79837842439699,FurYellow,82.9225352112676,57.26872246696036,88.07175584375241,65,83,406,14,nan,nan,nan,nan,nan,nan,nan
6,77.79837842439699,FurBlack,96.30281690140845,8.695652173913045,77.04641350210969,1,7,546,14,nan,nan,nan,nan,nan,nan,nan
6,77.79837842439699,SmoothCoating,88.38028169014085,8.333333333333332,79.68010445568792,3,58,499,8,nan,nan,nan,nan,nan,nan,nan
7,85.30469552022701,HealthyTongue,98.94366197183099,50.0,92.18843172331545,3,0,559,6,nan,nan,nan,nan,nan,nan,nan
7,85.30469552022701,PeelingCoating,92.78169014084507,60.19417475728156,90.25470653377631,31,29,496,12,nan,nan,nan,nan,nan,nan,nan
