Trial,TrialAUC(%),Label,Accuracy,F1,AUC,TP,FP,TN,FN,mAP(%),CP(%),CR(%),CF1(%),OP(%),OR(%),OF1(%)
0,79.2714589803833,TonguePale,75.67567567567568,28.47682119205298,69.37814070351759,43,167,629,49,nan,nan,nan,nan,nan,nan,nan
0,79.2714589803833,TipSideRed,68.13063063063063,65.36107711138311,76.12510451505018,267,182,338,101,nan,nan,nan,nan,nan,nan,nan
0,79.2714589803833,Spot,68.58108108108108,72.56637168141593,82.19997862715064,369,229,240,50,nan,nan,nan,nan,nan,nan,nan
0,79.2714589803833,Ecchymosis,75.45045045045045,27.333333333333336,67.63148338679417,41,177,629,41,nan,nan,nan,nan,nan,nan,nan
0,79.2714589803833,Crack,84.90990990990991,91.5617128463476,83.02257475189806,727,120,27,14,nan,nan,nan,nan,nan,nan,nan
0,79.2714589803833,Toothmark,68.46846846846847,77.95275590551182,77.34838024429102,495,237,113,43,nan,nan,nan,nan,nan,nan,nan
0,79.2714589803833,FurThick,97.18468468468468,98.57061177815895,84.87601390498261,862,24,1,1,nan,nan,nan,nan,nan,nan,nan
0,79.2714589803833,FurYellow,80.4054054054054,61.67400881057269,93.58999570938215,140,162,574,12,nan,nan,nan,nan,nan,nan,nan
1,78.18951782280652,TonguePale,73.53603603603604,31.88405797101449,75.36869128249946,55,198,598,37,nan,nan,nan,nan,nan,nan,nan
1,78.18951782280652,TipSideRed,54.054054054054056,61.43667296786389,70.47475961538461,325,365,155,43,nan,nan,nan,nan,nan,nan,nan
1,78.18951782280652,Spot,67.9054054054054,72.83126787416587,85.04154983690479,382,248,221,37,nan,nan,nan,nan,nan,nan,nan
1,78.18951782280652,Ecchymosis,85.13513513513513,29.03225806451613,68.3895176420747,27,77,729,55,nan,nan,nan,nan,nan,nan,nan
1,78.18951782280652,Crack,83.55855855855856,90.90909090909092,77.06950526499399,730,135,12,11,nan,nan,nan,nan,nan,nan,nan
1,78.18951782280652,Toothmark,68.46846846846847,78.7556904400607,81.53159851301115,519,261,89,19,nan,nan,nan,nan,nan,nan,nan
1,78.18951782280652,FurThick,97.07207207207207,98.5142857142857,74.27578215527231,862,25,0,1,nan,nan,nan,nan,nan,nan,nan
1,78.18951782280652,FurYellow,90.09009009009009,71.42857142857143,93.36473827231121,110,46,690,42,nan,nan,nan,nan,nan,nan,nan
2,75.359983020009,TonguePale,74.66216216216216,29.46708463949843,69.97077780205375,47,180,616,45,nan,nan,nan,nan,nan,nan,nan
2,75.359983020009,TipSideRed,58.67117117117117,62.43602865916069,72.8689381270903,305,304,216,63,nan,nan,nan,nan,nan,nan,nan
2,75.359983020009,Spot,69.7072072072072,73.18045862412761,83.4070357384574,367,217,252,52,nan,nan,nan,nan,nan,nan,nan
2,75.359983020009,Ecchymosis,77.7027027027027,13.157894736842103,59.51552381528777,15,131,675,67,nan,nan,nan,nan,nan,nan,nan
2,75.359983020009,Crack,84.45945945945947,91.42857142857144,79.72403536313311,736,133,14,5,nan,nan,nan,nan,nan,nan,nan
2,75.359983020009,Toothmark,66.21621621621621,77.37556561085972,80.16569304301646,513,275,75,25,nan,nan,nan,nan,nan,nan,nan
2,75.359983020009,FurThick,97.2972972972973,98.62857142857143,67.49942062572421,863,24,1,0,nan,nan,nan,nan,nan,nan,nan
2,75.359983020009,FurYellow,86.59909909909909,66.66666666666666,89.72843964530892,119,86,650,33,nan,nan,nan,nan,nan,nan,nan
3,80.41970111049235,TonguePale,78.15315315315316,34.01360544217687,74.711874590343,50,152,644,42,nan,nan,nan,nan,nan,nan,nan
3,80.41970111049235,TipSideRed,51.80180180180181,61.51079136690647,73.813754180602,342,402,118,26,nan,nan,nan,nan,nan,nan,nan
3,80.41970111049235,Spot,62.16216216216216,70.73170731707316,84.28434031682706,406,323,146,13,nan,nan,nan,nan,nan,nan,nan
3,80.41970111049235,Ecchymosis,84.23423423423422,20.454545454545457,61.813835259940696,18,76,730,64,nan,nan,nan,nan,nan,nan,nan
3,80.41970111049235,Crack,84.009009009009,91.22373300370829,85.81159859355347,738,139,8,3,nan,nan,nan,nan,nan,nan,nan
3,80.41970111049235,Toothmark,72.40990990990991,80.81440877055599,83.06399362719065,516,223,127,22,nan,nan,nan,nan,nan,nan,nan
3,80.41970111049235,FurThick,97.18468468468468,98.56897538637665,87.36500579374277,861,23,2,2,nan,nan,nan,nan,nan,nan,nan
3,80.41970111049235,FurYellow,90.76576576576578,70.50359712230217,92.49320652173914,98,28,708,54,nan,nan,nan,nan,nan,nan,nan
4,78.73709664067445,TonguePale,78.82882882882883,31.386861313868614,72.50382346515185,43,139,657,49,nan,nan,nan,nan,nan,nan,nan
4,78.73709664067445,TipSideRed,57.88288288288288,63.759689922480625,74.93990384615384,329,335,185,39,nan,nan,nan,nan,nan,nan,nan
4,78.73709664067445,Spot,71.28378378378379,74.6772591857001,84.51180849926976,376,212,257,43,nan,nan,nan,nan,nan,nan,nan
4,78.73709664067445,Ecchymosis,71.28378378378379,26.512968299711815,68.66489136355382,46,219,587,36,nan,nan,nan,nan,nan,nan,nan
4,78.73709664067445,Crack,84.68468468468468,91.49999999999999,81.36182948213023,732,127,20,9,nan,nan,nan,nan,nan,nan,nan
4,78.73709664067445,Toothmark,72.18468468468468,80.06456820016142,81.16303770578864,496,205,145,42,nan,nan,nan,nan,nan,nan,nan
4,78.73709664067445,FurThick,97.52252252252252,98.73997709049254,76.78794901506373,862,21,4,1,nan,nan,nan,nan,nan,nan,nan
4,78.73709664067445,FurYellow,83.22072072072072,63.922518159806295,89.96352974828376,132,129,607,20,nan,nan,nan,nan,nan,nan,nan
5,78.03868709425925,TonguePale,61.03603603603604,26.06837606837607,68.54926807952808,61,315,481,31,nan,nan,nan,nan,nan,nan,nan
5,78.03868709425925,TipSideRed,54.5045045045045,61.003861003861005,70.9955058528428,316,352,168,52,nan,nan,nan,nan,nan,nan,nan
5,78.03868709425925,Spot,66.66666666666666,71.91650853889942,81.51859183455379,379,256,213,40,nan,nan,nan,nan,nan,nan,nan
5,78.03868709425925,Ecchymosis,76.46396396396396,26.666666666666668,72.30375839738548,38,165,641,44,nan,nan,nan,nan,nan,nan,nan
5,78.03868709425925,Crack,84.009009009009,91.125,79.87459491218888,729,130,17,12,nan,nan,nan,nan,nan,nan,nan
5,78.03868709425925,Toothmark,69.03153153153153,78.43137254901961,78.30058417419013,500,237,113,38,nan,nan,nan,nan,nan,nan,nan
5,78.03868709425925,FurThick,97.2972972972973,98.62857142857143,82.03939745075319,863,24,1,0,nan,nan,nan,nan,nan,nan,nan
5,78.03868709425925,FurYellow,88.28828828828829,67.70186335403727,90.72779605263159,109,61,675,43,nan,nan,nan,nan,nan,nan,nan
6,79.40067380825393,TonguePale,75.11261261261262,32.415902140672785,76.2740332095259,53,182,614,39,nan,nan,nan,nan,nan,nan,nan
6,79.40067380825393,TipSideRed,62.95045045045045,64.43243243243244,75.31720317725754,298,259,261,70,nan,nan,nan,nan,nan,nan,nan
6,79.40067380825393,Spot,66.55405405405406,72.57617728531856,83.04573280885039,393,271,198,26,nan,nan,nan,nan,nan,nan,nan
6,79.40067380825393,Ecchymosis,75.33783783783784,21.50537634408602,66.05489317920474,30,167,639,52,nan,nan,nan,nan,nan,nan,nan
6,79.40067380825393,Crack,84.45945945945947,91.26582278481013,80.76509956209205,721,118,29,20,nan,nan,nan,nan,nan,nan,nan
6,79.40067380825393,Toothmark,67.45495495495496,77.64887857695282,79.98194370685077,502,253,97,36,nan,nan,nan,nan,nan,nan,nan
6,79.40067380825393,FurThick,96.95945945945947,98.45449341728677,84.3893395133256,860,24,1,3,nan,nan,nan,nan,nan,nan,nan
6,79.40067380825393,FurYellow,84.009009009009,61.20218579234972,89.37714530892448,112,102,634,40,nan,nan,nan,nan,nan,nan,nan
7,77.37776296466708,TonguePale,66.1036036036036,25.67901234567901,71.23388682543151,52,261,535,40,nan,nan,nan,nan,nan,nan,nan
7,77.37776296466708,TipSideRed,58.55855855855856,64.4100580270793,75.29264214046822,333,333,187,35,nan,nan,nan,nan,nan,nan,nan
7,77.37776296466708,Spot,72.63513513513513,73.55821545157781,83.21315346214718,338,162,307,81,nan,nan,nan,nan,nan,nan,nan
7,77.37776296466708,Ecchymosis,72.74774774774775,25.766871165644172,67.84784845367065,42,202,604,40,nan,nan,nan,nan,nan,nan,nan
7,77.37776296466708,Crack,84.009009009009,90.95541401273887,78.49936195800858,714,115,32,27,nan,nan,nan,nan,nan,nan,nan
7,77.37776296466708,Toothmark,71.62162162162163,80.18867924528304,79.73181093998937,510,224,126,28,nan,nan,nan,nan,nan,nan,nan
7,77.37776296466708,FurThick,97.18468468468468,98.57061177815895,71.60139049826188,862,24,1,1,nan,nan,nan,nan,nan,nan,nan
7,77.37776296466708,FurYellow,82.88288288288288,62.926829268292686,91.60200943935928,129,129,607,23,nan,nan,nan,nan,nan,nan,nan
8,79.53197436805182,TonguePale,70.72072072072072,28.176795580110497,70.70133275071007,51,219,577,41,nan,nan,nan,nan,nan,nan,nan
8,79.53197436805182,TipSideRed,55.18018018018018,61.65703275529866,72.97658862876254,320,350,170,48,nan,nan,nan,nan,nan,nan,nan
8,79.53197436805182,Spot,69.14414414414415,74.39252336448597,85.72827984184092,398,253,216,21,nan,nan,nan,nan,nan,nan,nan
8,79.53197436805182,Ecchymosis,84.90990990990991,27.956989247311824,72.84542758578951,26,78,728,56,nan,nan,nan,nan,nan,nan,nan
8,79.53197436805182,Crack,84.23423423423422,91.34734239802225,81.9346902053669,739,138,9,2,nan,nan,nan,nan,nan,nan,nan
8,79.53197436805182,Toothmark,71.17117117117117,79.65023847376787,80.03080191184281,501,219,131,37,nan,nan,nan,nan,nan,nan,nan
8,79.53197436805182,FurThick,96.95945945945947,98.45626072041166,83.7404403244496,861,25,0,2,nan,nan,nan,nan,nan,nan,nan
8,79.53197436805182,FurYellow,78.71621621621621,56.148491879350345,88.29823369565217,121,158,578,31,nan,nan,nan,nan,nan,nan,nan
9,78.91814107434065,TonguePale,68.80630630630631,29.15601023017903,73.19341271575269,57,242,554,35,nan,nan,nan,nan,nan,nan,nan
9,78.91814107434065,TipSideRed,62.27477477477478,62.736373748609566,73.27759197324413,282,249,271,86,nan,nan,nan,nan,nan,nan,nan
9,78.91814107434065,Spot,72.97297297297297,73.21428571428572,81.50434326831576,328,149,320,91,nan,nan,nan,nan,nan,nan,nan
9,78.91814107434065,Ecchymosis,75.45045045045045,21.58273381294964,65.48447618471222,30,166,640,52,nan,nan,nan,nan,nan,nan,nan
